File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025125000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-05-05,18.0,0.2054674,0.4126859,"(0.2054674,0.4126859)",0.3062656,0.0500505,0.0025051,0.3428629,0.4126859,0.3025327,0.2054674,0.2814444
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025127000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-05-07,4.0,0.1771279,0.1981283,"(0.1771279,0.1981283)",0.1869754,0.0086552,7.49e-05,0.1939409,0.1981283,0.1863227,0.1771279,0.1793573
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025129000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-05-09,12.0,0.1629093,0.3660426,"(0.1629093,0.3660426)",0.2561908,0.0477646,0.0022815,0.2693609,0.3076559,0.2467537,0.2198509,0.2390735
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025132000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-05-12,8.0,0.1470717,0.2473341,"(0.1470717,0.2473341)",0.1928467,0.033209,0.0011028,0.2160928,0.2473341,0.192274,0.1470717,0.1659594
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025133000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-05-13,18.0,0.197043,0.4388275,"(0.197043,0.4388275)",0.3148903,0.0602312,0.0036278,0.3602061,0.4388275,0.3146812,0.197043,0.2866119
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025135000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-05-15,3.0,0.0911,0.1350237,"(0.0911,0.1350237)",0.1156219,0.0182936,0.0003347,0.1278828,0.1350237,0.120742,0.0911,0.105921
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025137000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-05-17,18.0,0.1301115,0.3213915,"(0.1301115,0.3213915)",0.238284,0.0528962,0.002798,0.2814846,0.3213915,0.2442537,0.1301115,0.1912195
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025140000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-05-20,14.0,0.1937211,0.3630197,"(0.1937211,0.3630197)",0.2592147,0.0570873,0.003259,0.3232687,0.3630197,0.2299976,0.1937211,0.214648
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025141000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-05-21,19.0,0.2536793,0.4822348,"(0.2536793,0.4822348)",0.372544,0.0623753,0.0038907,0.4106886,0.4822348,0.4005156,0.2536793,0.3376322
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025143000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-05-23,3.0,0.1793569,0.2410495,"(0.1793569,0.2410495)",0.2098326,0.0251913,0.0006346,0.2250704,0.2410495,0.2090914,0.1793569,0.1942241
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025145000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-05-25,13.0,0.2462632,0.4126728,"(0.2462632,0.4126728)",0.3513354,0.0585031,0.0034226,0.3937969,0.4126728,0.3879568,0.2462632,0.3295936
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025148000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-05-28,12.0,0.1827172,0.4721811,"(0.1827172,0.4721811)",0.3228415,0.0867424,0.0075242,0.3899113,0.4721811,0.3208425,0.1827172,0.2745138
